Unnamed: 0,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration,time_difference
78,29.012,391.995436,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.472916667,-29.012
79,29.515,349.2282314,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.472916667,-29.515
80,30.015,329.6275569,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.235416667,-30.015
81,30.265,349.2282314,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-30.265
82,30.506,391.995436,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-30.506
83,30.756,440.0,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-30.756
84,31.006,293.6647679,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.472916667,-31.006
85,31.502,261.6255653,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.472916667,-31.502
86,32.005,523.2511306,17.5,1,32.677,stim_maj_3_a,p07,1,1,1,1,0.472916667,0.671999999999997
87,32.505,493.8833013,17.5,1,32.677,stim_maj_3_a,p07,0,0,0,0,0.235416667,0.17199999999999704
88,32.755,523.2511306,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-32.755
89,33.005,587.3295358,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.472916667,-33.005
90,33.505,523.2511306,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-33.505
91,33.753,493.8833013,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-33.753
92,34.015,523.2511306,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.947916667,-34.015
93,35.008,523.2511306,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.235416667,-35.008
94,35.265,587.3295358,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-35.265
95,35.515,493.8833013,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-35.515
96,35.757,523.2511306,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-35.757
97,36.006,587.3295358,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.235416667,-36.006
98,36.256,391.995436,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-36.256
99,36.501,659.2551138,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-36.501
100,36.751,391.995436,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-36.751
101,37.001,698.4564629,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.235416667,-37.001
102,37.25,391.995436,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-37.25
103,37.5,783.990872,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.472916667,-37.5
104,38.006,659.2551138,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.235416667,-38.006
105,38.253,587.3295358,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-38.253
106,38.51,523.2511306,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-38.51
107,38.76,587.3295358,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-38.76
108,39.01,493.8833013,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.472916667,-39.01
109,39.504,523.2511306,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.947916667,-39.504
110,40.512,391.995436,1.0,1,41.228,stim_maj_3_a,p07,1,1,1,1,0.472916667,0.7160000000000011
111,41.012,329.6275569,1.0,1,41.228,stim_maj_3_a,p07,0,0,0,0,0.472916667,0.21600000000000108
112,41.509,440.0,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.472916667,-41.509
113,42.011,293.6647679,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.472916667,-42.011
114,42.511,329.6275569,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-42.511
115,42.764,349.2282314,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-42.764
116,43.013,391.995436,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.472916667,-43.013
117,43.501,195.997718,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.472916667,-43.501
118,44.001,261.6255653,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.472916667,-44.001
119,44.51,293.6647679,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-44.51
120,44.756,329.6275569,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-44.756
121,45.006,349.2282314,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.235416667,-45.006
122,45.256,391.995436,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-45.256
123,45.512,329.6275569,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-45.512
124,45.762,349.2282314,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-45.762
125,46.012,293.6647679,-17.5,1,46.618,stim_maj_3_a,p07,1,0,1,1,0.235416667,0.6060000000000016
126,46.259,329.6275569,-17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-46.259
127,46.509,349.2282314,-17.5,1,46.618,stim_maj_3_a,p07,0,0,0,0,0.235416667,0.10900000000000176
128,46.759,391.995436,-17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-46.759
129,47.001,261.6255653,-17.5,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.947916667,-47.001
130,48.006,523.2511306,-17.5,0,0.0,stim_maj_3_a,p07,0,1,0,1,0.235416667,-48.006
131,48.255,587.3295358,-17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-48.255
132,48.505,659.2551138,-17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-48.505
133,48.755,523.2511306,-17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-48.755
134,49.004,391.995436,1.0,1,49.659,stim_maj_3_a,p07,1,0,1,1,0.235416667,0.6550000000000011
135,49.254,659.2551138,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-49.254
136,49.501,587.3295358,1.0,1,49.659,stim_maj_3_a,p07,0,0,0,0,0.235416667,0.15800000000000125
137,49.752,523.2511306,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-49.752
138,50.002,587.3295358,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.235416667,-50.002
139,50.265,659.2551138,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-50.265
140,50.515,698.4564629,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-50.515
141,50.763,587.3295358,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-50.763
142,51.013,391.995436,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.235416667,-51.013
143,51.26,698.4564629,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-51.26
144,51.51,659.2551138,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-51.51
145,51.761,587.3295358,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-51.761
146,52.011,659.2551138,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.235416667,-52.011
147,52.261,523.2511306,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-52.261
148,52.511,880.0,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-52.511
149,52.761,783.990872,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-52.761
150,53.007,698.4564629,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.235416667,-53.007
151,53.257,659.2551138,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-53.257
152,53.503,587.3295358,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-53.503
153,53.755,523.2511306,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-53.755
154,54.007,391.995436,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.235416667,-54.007
155,54.256,440.0,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-54.256
156,54.511,493.8833013,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-54.511
157,54.761,391.995436,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-54.761
158,55.008,523.2511306,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,1,1.422916667,-55.008
159,56.506,261.6255653,1.0,0,0.0,stim_maj_3_a,p07,1,1,0,1,0.472916667,-56.506
160,57.005,261.6255653,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.472916667,-57.005
161,57.505,293.6647679,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.472916667,-57.505
162,58.003,293.6647679,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.472916667,-58.003
163,58.5,329.6275569,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-58.5
164,58.762,349.2282314,1.0,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-58.762
165,59.012,391.995436,17.5,0,0.0,stim_maj_3_a,p07,0,0,1,1,0.472916667,-59.012
166,59.51,349.2282314,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-59.51
167,59.756,391.995436,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-59.756
168,60.006,440.0,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.472916667,-60.006
169,60.507,391.995436,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.472916667,-60.507
170,61.009,349.2282314,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,1,0.472916667,-61.009
171,61.509,329.6275569,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-61.509
172,61.763,293.6647679,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,0.235416667,-61.763
173,62.013,261.6255653,17.5,0,0.0,stim_maj_3_a,p07,0,0,0,0,1.897916667,-62.013
0,0.266,261.6255653,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-0.266
1,0.5,293.6647679,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-0.5
2,0.762,329.6275569,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-0.762
3,1.012,349.2282314,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-1.012
4,1.261,293.6647679,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-1.261
5,1.502,329.6275569,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-1.502
6,1.752,261.6255653,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-1.752
7,2.002,391.995436,1.0,1,2.767,stim_maj_3_b,p07,1,0,1,1,0.472916667,0.7650000000000001
8,2.502,523.2511306,1.0,1,2.767,stim_maj_3_b,p07,0,0,0,0,0.472916667,0.2650000000000001
9,3.002,493.8833013,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.472916667,-3.002
10,3.505,523.2511306,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.472916667,-3.505
11,4.002,587.3295358,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-4.002
12,4.252,391.995436,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-4.252
13,4.502,440.0,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-4.502
14,4.752,493.8833013,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-4.752
15,5.002,523.2511306,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-5.002
16,5.263,440.0,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-5.263
17,5.513,493.8833013,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-5.513
18,5.763,391.995436,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-5.763
19,6.01,587.3295358,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.472916667,-6.01
20,6.502,783.990872,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.472916667,-6.502
21,7.005,391.995436,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,1,1.185416667,-7.005
22,8.261,783.990872,17.5,1,9.031,stim_maj_3_b,p07,1,1,1,1,0.235416667,0.7700000000000014
23,8.511,391.995436,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-8.511
24,8.758,783.990872,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-8.758
25,9.015,783.990872,17.5,1,9.031,stim_maj_3_b,p07,0,0,0,0,0.235416667,0.016000000000000014
26,9.265,880.0,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-9.265
27,9.504,783.990872,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-9.504
28,9.754,880.0,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-9.754
29,10.0,698.4564629,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-10.0
30,10.25,698.4564629,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-10.25
31,10.506,349.2282314,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-10.506
32,10.756,698.4564629,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-10.756
33,11.006,698.4564629,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-11.006
34,11.252,783.990872,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-11.252
35,11.502,698.4564629,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-11.502
36,11.764,783.990872,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-11.764
37,12.014,659.2551138,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-12.014
38,12.251,391.995436,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-12.251
39,12.509,523.2511306,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-12.509
40,12.757,587.3295358,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-12.757
41,13.01,659.2551138,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-13.01
42,13.259,391.995436,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-13.259
43,13.501,523.2511306,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-13.501
44,13.753,587.3295358,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-13.753
45,14.003,659.2551138,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.116666667,-14.003
46,14.128,698.4564629,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.116666667,-14.128
47,14.253,587.3295358,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.116666667,-14.253
48,14.378,659.2551138,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.116666667,-14.378
49,14.503,523.2511306,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.472916667,-14.503
50,15.002,391.995436,1.0,1,15.708,stim_maj_3_b,p07,1,0,1,1,0.472916667,0.7059999999999995
51,15.505,523.2511306,1.0,1,15.708,stim_maj_3_b,p07,0,0,0,0,0.472916667,0.2029999999999994
52,16.004,261.6255653,1.0,0,0.0,stim_maj_3_b,p07,0,1,0,1,0.947916667,-16.004
53,17.001,293.6647679,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.947916667,-17.001
54,18.015,329.6275569,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.947916667,-18.015
55,19.008,349.2282314,-17.5,0,0.0,stim_maj_3_b,p07,0,0,1,1,0.947916667,-19.008
56,20.008,349.2282314,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.472916667,-20.008
57,20.511,329.6275569,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.472916667,-20.511
58,21.008,293.6647679,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.472916667,-21.008
59,21.508,391.995436,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.472916667,-21.508
60,22.009,329.6275569,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.472916667,-22.009
61,22.506,293.6647679,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-22.506
62,22.763,329.6275569,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-22.763
63,23.013,261.6255653,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,1.422916667,-23.013
64,24.515,391.995436,1.0,1,25.628,stim_maj_3_b,p07,1,1,1,1,0.235416667,1.1129999999999995
65,24.765,329.6275569,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-24.765
66,25.003,440.0,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.472916667,-25.003
67,25.503,391.995436,1.0,1,25.628,stim_maj_3_b,p07,0,0,0,0,0.472916667,0.125
68,26.015,349.2282314,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.472916667,-26.015
69,26.511,329.6275569,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-26.511
70,26.761,293.6647679,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-26.761
71,27.011,391.995436,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-27.011
72,27.258,440.0,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-27.258
73,27.509,349.2282314,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-27.509
74,27.759,391.995436,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-27.759
75,28.009,329.6275569,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-28.009
76,28.259,349.2282314,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-28.259
77,28.51,391.995436,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.472916667,-28.51
78,29.0,391.995436,17.5,0,0.0,stim_maj_3_b,p07,0,0,1,1,0.472916667,-29.0
79,29.5,349.2282314,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.472916667,-29.5
80,30.016,329.6275569,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-30.016
81,30.265,349.2282314,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-30.265
82,30.515,391.995436,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-30.515
83,30.765,440.0,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-30.765
84,31.015,293.6647679,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.472916667,-31.015
85,31.502,261.6255653,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.472916667,-31.502
86,32.014,523.2511306,1.0,0,0.0,stim_maj_3_b,p07,0,1,1,1,0.472916667,-32.014
87,32.501,493.8833013,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-32.501
88,32.754,523.2511306,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-32.754
89,33.004,587.3295358,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.472916667,-33.004
90,33.504,523.2511306,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-33.504
91,33.754,493.8833013,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-33.754
92,34.0,523.2511306,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.947916667,-34.0
93,35.011,523.2511306,-17.5,0,0.0,stim_maj_3_b,p07,0,0,1,1,0.235416667,-35.011
94,35.261,587.3295358,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-35.261
95,35.511,493.8833013,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-35.511
96,35.753,523.2511306,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-35.753
97,36.003,587.3295358,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-36.003
98,36.253,391.995436,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-36.253
99,36.504,659.2551138,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-36.504
100,36.751,391.995436,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-36.751
101,37.001,698.4564629,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-37.001
102,37.264,391.995436,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-37.264
103,37.503,783.990872,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.472916667,-37.503
104,38.003,659.2551138,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-38.003
105,38.252,587.3295358,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-38.252
106,38.502,523.2511306,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-38.502
107,38.764,587.3295358,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-38.764
108,39.014,493.8833013,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.472916667,-39.014
109,39.502,523.2511306,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.947916667,-39.502
110,40.507,391.995436,-17.5,0,0.0,stim_maj_3_b,p07,1,1,0,1,0.472916667,-40.507
111,41.013,329.6275569,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.472916667,-41.013
112,41.514,440.0,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.472916667,-41.514
113,42.006,293.6647679,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.472916667,-42.006
114,42.512,329.6275569,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-42.512
115,42.764,349.2282314,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-42.764
116,43.006,391.995436,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.472916667,-43.006
117,43.504,195.997718,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.472916667,-43.504
118,44.004,261.6255653,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.472916667,-44.004
119,44.51,293.6647679,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-44.51
120,44.76,329.6275569,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-44.76
121,45.007,349.2282314,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-45.007
122,45.257,391.995436,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-45.257
123,45.506,329.6275569,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-45.506
124,45.756,349.2282314,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-45.756
125,46.006,293.6647679,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-46.006
126,46.255,329.6275569,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-46.255
127,46.504,349.2282314,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-46.504
128,46.75,391.995436,-17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-46.75
129,47.0,261.6255653,1.0,1,47.892,stim_maj_3_b,p07,1,0,1,1,0.947916667,0.892000000000003
130,48.001,523.2511306,1.0,0,0.0,stim_maj_3_b,p07,0,1,0,1,0.235416667,-48.001
131,48.26,587.3295358,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-48.26
132,48.51,659.2551138,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-48.51
133,48.753,523.2511306,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-48.753
134,49.003,391.995436,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-49.003
135,49.262,659.2551138,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-49.262
136,49.509,587.3295358,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-49.509
137,49.759,523.2511306,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-49.759
138,50.009,587.3295358,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-50.009
139,50.259,659.2551138,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-50.259
140,50.503,698.4564629,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-50.503
141,50.753,587.3295358,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-50.753
142,51.003,391.995436,1.0,0,0.0,stim_maj_3_b,p07,1,0,0,1,0.235416667,-51.003
143,51.258,698.4564629,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-51.258
144,51.508,659.2551138,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-51.508
145,51.758,587.3295358,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-51.758
146,52.008,659.2551138,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-52.008
147,52.258,523.2511306,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-52.258
148,52.508,880.0,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-52.508
149,52.761,783.990872,1.0,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-52.761
150,53.015,698.4564629,17.5,1,53.78,stim_maj_3_b,p07,1,0,1,1,0.235416667,0.7650000000000006
151,53.265,659.2551138,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-53.265
152,53.514,587.3295358,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-53.514
153,53.764,523.2511306,17.5,1,53.78,stim_maj_3_b,p07,0,0,0,0,0.235416667,0.015999999999998238
154,54.007,391.995436,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,0.235416667,-54.007
155,54.257,440.0,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-54.257
156,54.513,493.8833013,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-54.513
157,54.763,391.995436,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.235416667,-54.763
158,55.013,523.2511306,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,1,1.422916667,-55.013
159,56.509,261.6255653,17.5,0,0.0,stim_maj_3_b,p07,0,1,0,1,0.472916667,-56.509
160,57.003,261.6255653,17.5,0,0.0,stim_maj_3_b,p07,0,0,0,0,0.472916667,-57.003
