time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration,Unnamed: 0.1,time_difference
51.254,880.0,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667,,-51.254
51.504,783.990872,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667,,-51.504
51.754,698.4564629,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667,,-51.754
52.0,659.2551138,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.235416667,,-52.0
52.25,261.6255653,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667,,-52.25
52.5,293.6647679,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667,,-52.5
52.75,329.6275569,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667,,-52.75
53.0,349.2282314,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.235416667,,-53.0
53.266,391.995436,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667,,-53.266
53.512,440.0,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667,,-53.512
53.762,493.8833013,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667,,-53.762
54.009,523.2511306,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.235416667,,-54.009
54.259,493.8833013,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667,,-54.259
54.509,523.2511306,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.472916667,,-54.509
55.006,659.2551138,1.0,1,55.584,stim_maj_2_a,p11,1,0,1,1,0.472916667,,0.578000000000003
55.506,523.2511306,1.0,1,55.584,stim_maj_2_a,p11,0,0,0,0,0.472916667,,0.07800000000000296
56.002,261.6255653,1.0,0,0.0,stim_maj_2_a,p11,0,1,0,1,0.947916667,,-56.002
57.003,329.6275569,1.0,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.947916667,,-57.003
58.013,440.0,1.0,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.947916667,,-58.013
59.006,349.2282314,1.0,0,0.0,stim_maj_2_a,p11,1,0,0,1,0.947916667,,-59.006
60.006,293.6647679,17.5,0,0.0,stim_maj_2_a,p11,0,0,1,1,0.947916667,,-60.006
61.003,493.8833013,17.5,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.947916667,,-61.003
62.014,523.2511306,17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,1.897916667,,-62.014
0.016,523.2511306,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-0.016
0.266,493.8833013,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-0.266
0.515,523.2511306,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-0.515
1.011,391.995436,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-1.011
1.511,415.3046976,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-1.511
2.011,523.2511306,1.0,1,2.94,stim_min_1_b,p11,1,0,1,1,0.235416667,,0.9289999999999998
2.261,493.8833013,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-2.261
2.511,523.2511306,1.0,1,2.94,stim_min_1_b,p11,0,0,0,0,0.472916667,,0.4289999999999998
3.008,587.3295358,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-3.008
3.501,391.995436,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-3.501
4.012,523.2511306,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.235416667,,-4.012
4.258,493.8833013,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-4.258
4.508,523.2511306,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-4.508
5.004,587.3295358,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-5.004
5.506,349.2282314,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-5.506
5.753,391.995436,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-5.753
6.003,415.3046976,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.235416667,,-6.003
6.252,391.995436,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-6.252
6.502,349.2282314,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-6.502
7.001,311.1269837,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.947916667,,-7.001
8.013,261.6255653,1.0,0,0.0,stim_min_1_b,p11,0,1,0,1,0.947916667,,-8.013
9.01,391.995436,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,1.422916667,,-9.01
10.505,415.3046976,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-10.505
11.002,391.995436,17.5,1,11.626,stim_min_1_b,p11,1,0,1,1,0.472916667,,0.6239999999999988
11.501,349.2282314,17.5,1,11.626,stim_min_1_b,p11,0,0,0,0,0.472916667,,0.125
12.001,311.1269837,17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-12.001
12.514,349.2282314,17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-12.514
13.01,391.995436,17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.947916667,,-13.01
14.004,246.9416506,17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-14.004
14.504,261.6255653,17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,1.422916667,,-14.504
16.0,391.995436,17.5,0,0.0,stim_min_1_b,p11,1,1,0,1,0.947916667,,-16.0
17.013,415.3046976,17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.947916667,,-17.013
18.013,391.995436,17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.947916667,,-18.013
19.01,369.9944227,17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.947916667,,-19.01
20.006,493.8833013,17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.947916667,,-20.006
21.006,523.2511306,17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.947916667,,-21.006
22.003,349.2282314,17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.947916667,,-22.003
23.003,311.1269837,1.0,1,23.574,stim_min_1_b,p11,1,0,1,1,1.422916667,,0.5710000000000015
24.511,391.995436,1.0,0,0.0,stim_min_1_b,p11,0,1,0,1,0.472916667,,-24.511
25.011,415.3046976,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-25.011
25.507,261.6255653,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-25.507
26.004,246.9416506,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.947916667,,-26.004
27.004,261.6255653,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,1.422916667,,-27.004
28.5,293.6647679,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-28.5
28.762,311.1269837,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-28.762
29.012,349.2282314,-17.5,0,0.0,stim_min_1_b,p11,0,0,1,1,0.472916667,,-29.012
29.509,311.1269837,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-29.509
29.757,293.6647679,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-29.757
30.007,311.1269837,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.947916667,,-30.007
31.003,261.6255653,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.947916667,,-31.003
32.015,261.6255653,1.0,1,32.78,stim_min_1_b,p11,1,1,1,1,0.947916667,,0.7650000000000006
33.01,246.9416506,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-33.01
33.51,261.6255653,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-33.51
33.756,293.6647679,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-33.756
34.006,311.1269837,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-34.006
34.503,293.6647679,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-34.503
35.002,261.6255653,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-35.002
35.502,369.9944227,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-35.502
36.015,391.995436,17.5,1,36.627,stim_min_1_b,p11,1,0,1,1,0.472916667,,0.6120000000000019
36.515,233.0818808,17.5,1,36.627,stim_min_1_b,p11,0,0,0,0,0.472916667,,0.11200000000000188
37.014,261.6255653,17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-37.014
37.514,261.6255653,17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-37.514
38.01,293.6647679,1.0,0,0.0,stim_min_1_b,p11,0,0,1,1,0.472916667,,-38.01
38.506,293.6647679,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-38.506
39.002,195.997718,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.947916667,,-39.002
40.014,261.6255653,-17.5,1,40.764,stim_min_1_b,p11,1,1,1,1,0.472916667,,0.75
40.514,293.6647679,-17.5,1,40.764,stim_min_1_b,p11,0,0,0,0,0.472916667,,0.25
41.01,311.1269837,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-41.01
41.51,311.1269837,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-41.51
41.767,293.6647679,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-41.767
42.006,311.1269837,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-42.006
42.503,349.2282314,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-42.503
43.003,391.995436,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.235416667,,-43.003
43.253,349.2282314,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-43.253
43.503,311.1269837,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-43.503
43.765,349.2282314,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-43.765
44.015,391.995436,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-44.015
44.515,415.3046976,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-44.515
45.015,246.9416506,-17.5,0,0.0,stim_min_1_b,p11,1,0,0,1,0.472916667,,-45.015
45.511,195.997718,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-45.511
46.007,195.997718,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.235416667,,-46.007
46.257,220.0,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-46.257
46.503,246.9416506,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-46.503
47.004,261.6255653,-17.5,0,0.0,stim_min_1_b,p11,0,0,0,1,0.947916667,,-47.004
48.0,391.995436,1.0,0,0.0,stim_min_1_b,p11,0,1,1,1,0.472916667,,-48.0
48.5,311.1269837,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-48.5
49.012,349.2282314,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-49.012
49.51,391.995436,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-49.51
50.007,261.6255653,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-50.007
50.501,349.2282314,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-50.501
51.004,311.1269837,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.235416667,,-51.004
51.254,293.6647679,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-51.254
51.504,311.1269837,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.947916667,,-51.504
52.515,349.2282314,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-52.515
52.765,311.1269837,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.235416667,,-52.765
53.015,293.6647679,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-53.015
53.511,311.1269837,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-53.511
54.007,246.9416506,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-54.007
54.504,261.6255653,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,1.422916667,,-54.504
56.012,261.6255653,1.0,0,0.0,stim_min_1_b,p11,1,1,0,1,0.15625,,-56.012
56.168,293.6647679,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.15625,,-56.168
56.34,311.1269837,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.15625,,-56.34
56.512,349.2282314,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.15625,,-56.512
56.668,311.1269837,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.15625,,-56.668
56.84,293.6647679,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.15625,,-56.84
57.008,311.1269837,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.15625,,-57.008
57.18,349.2282314,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.15625,,-57.18
57.348,391.995436,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.15625,,-57.348
57.504,415.3046976,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.15625,,-57.504
57.676,391.995436,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.15625,,-57.676
57.848,349.2282314,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.15625,,-57.848
58.004,391.995436,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-58.004
58.5,523.2511306,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-58.5
59.012,493.8833013,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-59.012
59.512,466.1637615,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-59.512
60.012,440.0,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-60.012
60.503,415.3046976,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-60.503
61.003,391.995436,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.472916667,,-61.003
61.515,349.2282314,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.472916667,,-61.515
62.015,349.2282314,1.0,0,0.0,stim_min_1_b,p11,0,0,0,1,0.314583333,,-62.015
62.343,311.1269837,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.314583333,,-62.343
62.671,293.6647679,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.314583333,,-62.671
63.011,261.6255653,1.0,0,0.0,stim_min_1_b,p11,0,0,0,0,0.947916667,,-63.011
0.516,523.2511306,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-0.516
0.764,493.8833013,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-0.764
1.013,523.2511306,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667,,-1.013
1.26,587.3295358,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-1.26
1.51,622.2539674,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-1.51
1.76,391.995436,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-1.76
2.009,415.3046976,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667,,-2.009
2.259,466.1637615,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-2.259
2.506,415.3046976,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-2.506
2.757,349.2282314,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-2.757
3.007,698.4564629,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667,,-3.007
3.257,622.2539674,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-3.257
3.507,587.3295358,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-3.507
3.757,523.2511306,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-3.757
4.003,493.8833013,1.0,0,0.0,stim_min_3_a,p11,0,0,1,1,0.235416667,,-4.003
4.265,830.6093952,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-4.265
4.515,783.990872,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-4.515
4.762,698.4564629,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-4.762
5.012,622.2539674,1.0,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667,,-5.012
5.262,587.3295358,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-5.262
5.512,523.2511306,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-5.512
5.762,493.8833013,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-5.762
6.011,523.2511306,1.0,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667,,-6.011
6.261,587.3295358,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-6.261
6.507,622.2539674,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.354166667,,-6.507
6.879,587.3295358,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.116666667,,-6.879
7.004,523.2511306,1.0,0,0.0,stim_min_3_a,p11,0,0,0,1,0.116666667,,-7.004
7.129,587.3295358,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.116666667,,-7.129
7.254,523.2511306,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.947916667,,-7.254
8.256,523.2511306,1.0,0,0.0,stim_min_3_a,p11,0,1,0,1,0.235416667,,-8.256
8.506,493.8833013,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-8.506
8.753,523.2511306,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-8.753
9.003,391.995436,1.0,0,0.0,stim_min_3_a,p11,0,0,0,1,0.472916667,,-9.003
9.515,622.2539674,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.710416667,,-9.515
10.265,587.3295358,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-10.265
10.514,523.2511306,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-10.514
10.761,587.3295358,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-10.761
11.011,391.995436,17.5,0,0.0,stim_min_3_a,p11,0,0,1,1,0.472916667,,-11.011
11.511,698.4564629,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.710416667,,-11.511
12.262,622.2539674,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-12.262
12.512,587.3295358,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-12.512
12.762,523.2511306,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-12.762
13.014,783.990872,17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.472916667,,-13.014
13.511,523.2511306,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.472916667,,-13.511
14.011,698.4564629,17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667,,-14.011
14.257,622.2539674,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-14.257
14.507,587.3295358,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-14.507
14.757,493.8833013,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-14.757
15.003,493.8833013,17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667,,-15.003
15.253,523.2511306,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.710416667,,-15.253
16.002,261.6255653,17.5,0,0.0,stim_min_3_a,p11,1,1,0,1,0.472916667,,-16.002
16.514,293.6647679,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.472916667,,-16.514
17.011,311.1269837,17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.472916667,,-17.011
17.511,261.6255653,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.472916667,,-17.511
18.008,415.3046976,17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667,,-18.008
18.258,415.3046976,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-18.258
18.508,415.3046976,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-18.508
18.758,415.3046976,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-18.758
19.004,293.6647679,17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.710416667,,-19.004
19.75,293.6647679,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-19.75
20.0,391.995436,17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667,,-20.0
20.262,391.995436,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-20.262
20.512,391.995436,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-20.512
20.762,391.995436,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-20.762
21.008,261.6255653,17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.710416667,,-21.008
21.755,415.3046976,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-21.755
22.001,391.995436,17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667,,-22.001
22.251,415.3046976,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-22.251
22.501,349.2282314,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-22.501
22.75,391.995436,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-22.75
23.013,311.1269837,17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.472916667,,-23.013
23.513,261.6255653,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.472916667,,-23.513
24.013,391.995436,1.0,0,0.0,stim_min_3_a,p11,0,1,1,1,0.947916667,,-24.013
25.016,261.6255653,1.0,1,25.77,stim_min_3_a,p11,1,0,0,1,0.710416667,,0.7540000000000013
25.755,293.6647679,1.0,1,25.77,stim_min_3_a,p11,0,0,0,0,0.235416667,,0.015000000000000568
26.005,311.1269837,-17.5,0,0.0,stim_min_3_a,p11,0,0,1,1,0.710416667,,-26.005
26.757,349.2282314,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-26.757
27.007,391.995436,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.947916667,,-27.007
28.015,415.3046976,1.0,0,0.0,stim_min_3_a,p11,0,0,1,1,0.947916667,,-28.015
29.012,391.995436,1.0,1,29.786,stim_min_3_a,p11,1,0,0,1,0.710416667,,0.7740000000000009
29.758,349.2282314,1.0,1,29.786,stim_min_3_a,p11,0,0,0,0,0.235416667,,0.028000000000002245
30.005,311.1269837,1.0,0,0.0,stim_min_3_a,p11,0,0,0,1,0.710416667,,-30.005
30.751,293.6647679,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-30.751
31.001,261.6255653,1.0,0,0.0,stim_min_3_a,p11,0,0,0,1,0.947916667,,-31.001
32.012,523.2511306,17.5,1,32.604,stim_min_3_a,p11,1,1,1,1,0.472916667,,0.5919999999999987
32.512,587.3295358,17.5,1,32.604,stim_min_3_a,p11,0,0,0,0,0.472916667,,0.09199999999999875
33.01,622.2539674,17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.472916667,,-33.01
33.51,523.2511306,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.472916667,,-33.51
34.006,783.990872,17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,1.422916667,,-34.006
35.507,523.2511306,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.472916667,,-35.507
36.007,830.6093952,17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,1.422916667,,-36.007
37.502,523.2511306,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.472916667,,-37.502
38.013,783.990872,17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.710416667,,-38.013
38.763,698.4564629,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-38.763
39.013,622.2539674,17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667,,-39.013
39.263,587.3295358,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-39.263
39.511,523.2511306,17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.947916667,,-39.511
40.504,391.995436,1.0,1,41.403,stim_min_3_a,p11,1,1,1,1,0.472916667,,0.8990000000000009
41.012,349.2282314,1.0,1,41.403,stim_min_3_a,p11,0,0,0,0,0.472916667,,0.39099999999999824
41.512,391.995436,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.472916667,,-41.512
42.015,415.3046976,1.0,0,0.0,stim_min_3_a,p11,0,0,0,1,0.472916667,,-42.015
42.511,440.0,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.472916667,,-42.511
43.011,391.995436,1.0,0,0.0,stim_min_3_a,p11,0,0,0,1,0.472916667,,-43.011
43.507,440.0,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.472916667,,-43.507
44.004,466.1637615,-17.5,1,44.751,stim_min_3_a,p11,1,0,1,1,0.472916667,,0.7469999999999999
44.501,493.8833013,-17.5,1,44.751,stim_min_3_a,p11,0,0,0,0,0.472916667,,0.25
45.013,415.3046976,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.472916667,,-45.013
45.513,493.8833013,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.472916667,,-45.513
46.013,523.2511306,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.472916667,,-46.013
46.51,391.995436,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.472916667,,-46.51
47.01,261.6255653,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,1.185416667,,-47.01
48.254,195.997718,1.0,0,0.0,stim_min_3_a,p11,0,1,1,1,0.235416667,,-48.254
48.504,261.6255653,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-48.504
48.754,311.1269837,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-48.754
49.0,293.6647679,1.0,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667,,-49.0
49.25,195.997718,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-49.25
49.514,293.6647679,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-49.514
49.764,349.2282314,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667,,-49.764
50.003,311.1269837,1.0,0,0.0,stim_min_3_a,p11,1,0,0,1,0.472916667,,-50.003
50.503,391.995436,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.472916667,,-50.503
